EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,57,GRATIOT,,14-OCT-54 15:50:00,CST,14-OCT-54 15:50:00,0,0,0,0,25K,0,,0,,,,F2,2,50,,,,,0,,,0,,,43.18,-84.47,,
Tornado,C,217,VERNON,,04-SEP-54 14:00:00,CST,04-SEP-54 14:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1,200,,,,,0,,,0,,,38.03,-94.57,,
Tornado,C,69,DUNKLIN,,06-SEP-54 12:30:00,CST,06-SEP-54 12:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,10,,,,,0,,,0,,,36.52,-90.05,,
Tornado,C,133,SUNFLOWER,,24-JUL-54 18:00:00,CST,24-JUL-54 18:00:00,0,0,0,0,25K,0,,0,,,,,0,33,,,,,0,,,0,,,33.97,-90.48,,
Tornado,C,129,SMITH,,28-DEC-54 18:00:00,CST,28-DEC-54 18:00:00,2,0,0,0,25K,0,,0,,,,F1,.1,7,,,,,0,,,0,,,32.12,-89.52,,
Tornado,C,67,JONES,,28-DEC-54 18:00:00,CST,28-DEC-54 18:00:00,25,0,0,0,2.5M,0,,0,,,,F3,11.5,250,,,,,0,,,0,,,31.63,-89.18,31.77,-89.07
Tornado,C,69,KEMPER,,29-DEC-54 01:00:00,CST,29-DEC-54 01:00:00,9,0,0,0,0K,0,,0,,,,F2,3,300,,,,,0,,,0,,,32.90,-88.70,32.92,-88.67
Tornado,C,103,NOXUBEE,,29-DEC-54 01:10:00,CST,29-DEC-54 01:10:00,0,0,0,0,0K,0,,0,,,,F2,8.5,300,,,,,0,,,0,,,32.92,-88.67,33.02,-88.58
Tornado,C,19,BOONE,,30-APR-54 16:15:00,CST,30-APR-54 16:15:00,0,0,0,0,25K,0,,0,,,,F2,46.4,100,,,,,0,,,0,,,39.65,-92.03,40.28,-91.73
Tornado,C,19,BOONE,,30-APR-54 17:15:00,CST,30-APR-54 17:15:00,0,0,0,0,25K,0,,0,,,,F2,8.3,100,,,,,0,,,0,,,40.28,-91.73,40.40,-91.67
Tornado,C,143,NEW MADRID,,02-MAY-54 02:00:00,CST,02-MAY-54 02:00:00,0,0,0,0,25K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,36.50,-89.52,,
Tornado,C,75,GENTRY,,07-MAY-54 16:00:00,CST,07-MAY-54 16:00:00,0,0,0,0,.25K,0,,0,,,,F0,.1,10,,,,,0,,,0,,,40.08,-94.50,,
Tornado,C,15,BENTON,,28-MAY-54 13:15:00,CST,28-MAY-54 13:15:00,0,0,0,0,250K,0,,0,,,,F2,1,100,,,,,0,,,0,,,38.25,-93.13,,
Tornado,C,29,CAMDEN,,28-MAY-54 15:00:00,CST,28-MAY-54 15:00:00,0,0,0,0,25K,0,,0,,,,F2,4.5,100,,,,,0,,,0,,,38.15,-92.87,38.20,-92.82
Tornado,C,141,MORGAN,,28-MAY-54 15:00:00,CST,28-MAY-54 15:00:00,2,0,0,0,25K,0,,0,,,,F2,2.3,100,,,,,0,,,0,,,38.20,-92.82,38.22,-92.78
Tornado,C,141,MORGAN,,31-MAY-54 14:45:00,CST,31-MAY-54 14:45:00,0,0,0,0,25K,0,,0,,,,F2,6.8,440,,,,,0,,,0,,,40.43,-95.15,40.45,-95.02
Tornado,C,5,ATCHISON,,31-MAY-54 14:45:00,CST,31-MAY-54 14:45:00,0,0,0,0,25K,0,,0,,,,F2,14.2,440,,,,,0,,,0,,,40.38,-95.42,40.43,-95.15
Tornado,C,45,DALE,,16-APR-54 08:00:00,CST,16-APR-54 08:00:00,1,0,0,0,25K,0,,0,,,,F2,16,100,,,,,0,,,0,,,31.33,-85.80,31.45,-85.57
Tornado,C,81,LEE,,05-DEC-54 12:00:00,CST,05-DEC-54 12:00:00,4,0,0,0,250K,0,,0,,,,F3,19.4,100,,,,,0,,,0,,,32.68,-85.42,32.67,-85.08
Tornado,C,15,CALHOUN,,05-DEC-54 13:30:00,CST,05-DEC-54 13:30:00,26,0,0,0,250K,0,,0,,,,F3,24.7,100,,,,,0,,,0,,,33.78,-86.00,33.92,-85.60
Tornado,C,5,BARBOUR,,05-DEC-54 13:45:00,CST,05-DEC-54 13:45:00,3,0,0,0,2.5K,0,,0,,,,F2,17.5,100,,,,,0,,,0,,,31.93,-85.38,31.93,-85.08
Tornado,C,109,PIKE,,05-DEC-54 16:00:00,CST,05-DEC-54 16:00:00,2,0,0,0,2.5K,0,,0,,,,F1,1.5,83,,,,,0,,,0,,,31.88,-86.07,,
Tornado,C,113,RUSSELL,,05-DEC-54 16:00:00,CST,05-DEC-54 16:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,32.45,-85.28,,
Tornado,C,113,RUSSELL,,13-MAR-54 20:40:00,CST,13-MAR-54 20:40:00,0,0,0,0,25K,0,,0,,,,F3,1.9,880,,,,,0,,,0,,,32.33,-85.03,32.35,-85.02
Tornado,C,67,HENRY,,29-MAR-54 14:30:00,CST,29-MAR-54 14:30:00,0,0,0,0,25K,0,,0,,,,F2,2.5,100,,,,,0,,,0,,,31.37,-85.28,,
Tornado,C,21,CHILTON,,28-FEB-54 02:00:00,CST,28-FEB-54 02:00:00,0,0,0,0,2.5K,0,,0,,,,F1,12.5,167,,,,,0,,,0,,,32.92,-86.82,33.03,-86.65
Tornado,C,21,FREDERICK,,03-MAY-54 17:00:00,CST,03-MAY-54 17:00:00,0,0,0,0,0K,0,,0,,,,F0,0,150,,,,,0,,,0,,,39.32,-77.63,39.33,-77.62
Tornado,C,23,GARRETT,,14-JUL-54 22:00:00,CST,14-JUL-54 22:00:00,8,0,0,0,25K,0,,0,,,,F1,12,880,,,,,0,,,0,,,39.30,-79.47,39.43,-79.32
Tornado,C,63,FRONTIER,,20-APR-54 20:30:00,CST,20-APR-54 20:30:00,0,0,0,0,25K,0,,0,,,,F3,5.9,1760,,,,,0,,,0,,,40.58,-100.13,40.57,-100.02
Tornado,C,45,DAWES,,22-MAY-54 22:00:00,CST,22-MAY-54 22:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,42.47,-102.93,,
Tornado,C,141,PLATTE,,30-MAY-54 20:00:00,CST,30-MAY-54 20:00:00,0,0,0,0,2.5M,0,,0,,,,F4,0,400,,,,,0,,,0,,,41.73,-97.73,41.75,-97.72
Tornado,C,119,MADISON,,30-MAY-54 20:30:00,CST,30-MAY-54 20:30:00,23,0,6,0,2.5M,0,,0,,,,F4,24,167,,,,,0,,,0,,,41.75,-97.72,41.98,-97.37
Tornado,C,167,STANTON,,30-MAY-54 21:00:00,CST,30-MAY-54 21:00:00,0,0,0,0,2.5M,0,,0,,,,F4,5.9,33,,,,,0,,,0,,,41.98,-97.37,42.05,-97.28
Tornado,C,183,OHIO,,02-MAY-54 12:00:00,CST,02-MAY-54 12:00:00,0,0,0,0,2.5K,0,,0,,,,F1,10,33,,,,,0,,,0,,,37.45,-87.08,37.43,-86.90
Tornado,C,105,KIMBALL,,06-JUN-54 16:30:00,CST,06-JUN-54 16:30:00,0,0,0,0,25K,0,,0,,,,F2,19.9,33,,,,,0,,,0,,,41.23,-103.65,41.38,-103.32
Tornado,C,75,GRANT,,06-JUN-54 18:30:00,CST,06-JUN-54 18:30:00,1,0,0,0,250K,0,,0,,,,F1,5.9,33,,,,,0,,,0,,,41.98,-101.77,42.05,-101.68
Tornado,C,97,JOHNSON,,11-JUN-54 00:30:00,CST,11-JUN-54 00:30:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.40,-96.02,,
Tornado,C,87,HITCHCOCK,,13-JUN-54 16:45:00,CST,13-JUN-54 16:45:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,40.17,-101.02,,
Tornado,C,47,DAWSON,,16-JUN-54 18:30:00,CST,16-JUN-54 18:30:00,0,0,0,0,.25K,0,,0,,,,F1,3,33,,,,,0,,,0,,,40.72,-100.05,,
Tornado,C,167,STANTON,,17-JUN-54 19:45:00,CST,17-JUN-54 19:45:00,0,0,0,0,250K,0,,0,,,,F3,17.9,163,,,,,0,,,0,,,42.08,-97.05,42.12,-96.70
Tornado,C,173,THURSTON,,17-JUN-54 20:15:00,CST,17-JUN-54 20:15:00,0,0,1,0,250K,0,,0,,,,F3,5.7,163,,,,,0,,,0,,,42.12,-96.70,42.20,-96.70
Tornado,C,119,MADISON,,20-JUN-54 18:30:00,CST,20-JUN-54 18:30:00,7,0,0,0,25K,0,,0,,,,F1,1,33,,,,,0,,,0,,,41.97,-97.82,,
Tornado,C,79,HALL,,20-JUN-54 23:00:00,CST,20-JUN-54 23:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,40.93,-98.33,,
Tornado,C,97,JOHNSON,,20-JUL-54 17:00:00,CST,20-JUL-54 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,40.30,-96.25,,
Tornado,C,163,SHERMAN,,27-JUL-54 14:45:00,CST,27-JUL-54 14:45:00,1,0,0,0,2.5K,0,,0,,,,F1,6.2,33,,,,,0,,,0,,,41.28,-99.05,41.28,-98.92
Tornado,C,185,YORK,,30-JUL-54 16:10:00,CST,30-JUL-54 16:10:00,0,0,0,0,25K,0,,0,,,,F2,1.5,880,,,,,0,,,0,,,40.87,-97.62,,
Tornado,C,47,DAWSON,,13-AUG-54 19:00:00,CST,13-AUG-54 19:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.77,-99.77,,
Tornado,C,173,THURSTON,,25-AUG-54 03:30:00,CST,25-AUG-54 03:30:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,42.17,-96.67,,
Tornado,C,55,MCCONE,,26-AUG-54 17:00:00,CST,26-AUG-54 17:00:00,0,0,0,0,25K,0,,0,,,,F2,20.9,880,,,,,0,,,0,,,47.58,-105.60,47.87,-105.43
Tornado,C,15,ROCKINGHAM,,31-JUL-54 15:15:00,CST,31-JUL-54 15:15:00,0,0,0,0,25K,0,,0,,,,F1,3.8,70,,,,,0,,,0,,,42.90,-71.33,42.93,-71.25
Tornado,C,91,JOHNSON,,30-JUN-54 18:30:00,CST,30-JUN-54 18:30:00,0,0,0,0,2.5K,0,,0,,,,F0,1,33,,,,,0,,,0,,,38.87,-94.82,,
Tornado,C,169,SALINE,,01-JUL-54 15:08:00,CST,01-JUL-54 15:08:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.68,-97.67,,
Tornado,C,31,COFFEY,,05-JUL-54 17:00:00,CST,05-JUL-54 17:00:00,0,0,0,0,25K,0,,0,,,,,0,33,,,,,0,,,0,,,38.15,-95.53,,
Tornado,C,115,MARION,,22-JUL-54 14:45:00,CST,22-JUL-54 14:45:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.35,-97.22,,
Tornado,C,99,LABETTE,,22-JUL-54 20:00:00,CST,22-JUL-54 20:00:00,0,0,0,0,0K,0,,0,,,,F2,11.2,440,,,,,0,,,0,,,37.08,-95.18,37.22,-95.07
Tornado,C,115,MARION,,05-AUG-54 16:30:00,CST,05-AUG-54 16:30:00,0,0,0,0,0K,0,,0,,,,F2,19.6,33,,,,,0,,,0,,,38.17,-97.12,38.38,-96.88
Tornado,C,97,KIOWA,,05-AUG-54 17:15:00,CST,05-AUG-54 17:15:00,0,0,0,0,0K,0,,0,,,,,73,33,,,,,0,,,0,,,37.62,-99.32,38.35,-98.35
Tornado,C,139,HALL,,31-MAR-54 14:30:00,CST,31-MAR-54 14:30:00,0,0,0,0,25K,0,,0,,,,F1,.1,400,,,,,0,,,0,,,34.35,-83.87,,
Tornado,C,115,SUSQUEHANNA,,17-APR-54 01:00:00,CST,17-APR-54 01:00:00,0,0,0,0,2.5K,0,,0,,,,F2,2,3,,,,,0,,,0,,,41.67,-75.65,,
Tornado,C,111,SOMERSET,,22-APR-54 13:00:00,CST,22-APR-54 13:00:00,0,0,0,0,.03K,0,,0,,,,F0,1,3,,,,,0,,,0,,,39.77,-79.07,,
Tornado,C,1,ADAMS,,25-APR-54 16:30:00,CST,25-APR-54 16:30:00,0,0,0,0,25K,0,,0,,,,F2,13.3,500,,,,,0,,,0,,,39.83,-77.23,39.80,-76.98
Tornado,C,33,CLEARFIELD,,27-APR-54 14:00:00,CST,27-APR-54 14:00:00,0,0,0,0,.25K,0,,0,,,,F1,1,67,,,,,0,,,0,,,40.75,-78.67,,
Tornado,C,35,CLINTON,,13-MAY-54 18:00:00,CST,13-MAY-54 18:00:00,0,0,0,0,2.5K,0,,0,,,,F0,.8,33,,,,,0,,,0,,,41.33,-77.77,,
Tornado,C,85,MERCER,,01-JUN-54 13:30:00,CST,01-JUN-54 13:30:00,3,0,0,0,2.5K,0,,0,,,,F2,0,3,,,,,0,,,0,,,41.30,-80.08,,
Tornado,C,51,FAYETTE,,01-JUN-54 16:00:00,CST,01-JUN-54 16:00:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,39.87,-79.50,,
Tornado,C,19,BUTLER,,01-JUN-54 17:30:00,CST,01-JUN-54 17:30:00,0,0,0,0,25K,0,,0,,,,F2,3,150,,,,,0,,,0,,,40.92,-79.80,40.95,-79.73
Tornado,C,31,CLARION,,01-JUN-54 18:00:00,CST,01-JUN-54 18:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.23,-79.55,41.25,-79.50
Tornado,C,7,BEAVER,,10-JUN-54 22:04:00,CST,10-JUN-54 22:04:00,1,0,0,0,25K,0,,0,,,,F2,7.3,33,,,,,0,,,0,,,40.75,-80.25,40.85,-80.18
Tornado,C,3,ALLEGHENY,,10-JUN-54 22:15:00,CST,10-JUN-54 22:15:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.28,-80.12,,
Tornado,C,105,POTTER,,12-JUN-54 21:30:00,CST,12-JUN-54 21:30:00,0,0,0,0,25K,0,,0,,,,F2,.2,67,,,,,0,,,0,,,41.68,-78.18,,
Tornado,C,129,WESTMORELAND,,26-JUN-54 13:25:00,CST,26-JUN-54 13:25:00,4,0,0,0,25K,0,,0,,,,F2,0,67,,,,,0,,,0,,,40.25,-79.68,,
Tornado,C,63,INDIANA,,05-JUL-54 11:40:00,CST,05-JUL-54 11:40:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.92,-78.92,,
Tornado,C,49,ERIE,,29-JUL-54 17:00:00,CST,29-JUL-54 17:00:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,42.12,-80.08,,
Tornado,C,145,PAGE,,05-APR-54 17:30:00,CST,05-APR-54 17:30:00,0,0,0,0,0K,0,,0,,,,F3,5.2,667,,,,,0,,,0,,,40.60,-95.23,40.67,-95.17
Tornado,C,173,TAYLOR,,05-APR-54 17:45:00,CST,05-APR-54 17:45:00,0,0,0,0,.25K,0,,0,,,,F2,11.5,333,,,,,0,,,0,,,40.67,-94.88,40.72,-94.67
Tornado,C,173,TAYLOR,,05-APR-54 18:15:00,CST,05-APR-54 18:15:00,0,0,0,0,.25K,0,,0,,,,F1,0,200,,,,,0,,,0,,,40.68,-94.73,,
Tornado,C,41,CLAY,,26-APR-54 17:23:00,CST,26-APR-54 17:23:00,0,0,0,0,.25K,0,,0,,,,F2,8.4,33,,,,,0,,,0,,,43.05,-95.30,42.97,-95.17
Tornado,C,155,RENO,,05-AUG-54 17:15:00,CST,05-AUG-54 17:15:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,38.05,-97.95,,
Tornado,C,59,FRANKLIN,,05-AUG-54 18:30:00,CST,05-AUG-54 18:30:00,0,0,0,0,25K,0,,0,,,,F1,2,200,,,,,0,,,0,,,38.52,-95.37,,
Tornado,C,59,FRANKLIN,,05-AUG-54 20:15:00,CST,05-AUG-54 20:15:00,2,0,0,0,25K,0,,0,,,,F1,1,300,,,,,0,,,0,,,38.62,-95.27,,
Tornado,C,99,LABETTE,,07-AUG-54 17:30:00,CST,07-AUG-54 17:30:00,0,0,0,0,0K,0,,0,,,,,1.9,400,,,,,0,,,0,,,37.22,-95.22,37.25,-95.23
Tornado,C,115,MARION,,08-AUG-54 18:30:00,CST,08-AUG-54 18:30:00,0,0,0,0,2.5K,0,,0,,,,,10.8,50,,,,,0,,,0,,,38.20,-96.97,38.20,-96.77
Tornado,C,89,JEWELL,,22-AUG-54 16:00:00,CST,22-AUG-54 16:00:00,0,0,0,0,0K,0,,0,,,,F0,2,800,,,,,0,,,0,,,39.67,-98.15,,
Tornado,C,169,SALINE,,23-AUG-54 17:45:00,CST,23-AUG-54 17:45:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.95,-97.75,,
Tornado,C,113,MCPHERSON,,29-AUG-54 14:00:00,CST,29-AUG-54 14:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.37,-97.67,,
Tornado,C,173,SEDGWICK,,09-SEP-54 02:00:00,CST,09-SEP-54 02:00:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,37.82,-97.47,,
Tornado,C,173,SEDGWICK,,04-OCT-54 18:00:00,CST,04-OCT-54 18:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,37.68,-97.33,,
Tornado,C,51,ELLIS,,11-OCT-54 03:00:00,CST,11-OCT-54 03:00:00,0,0,0,0,25K,0,,0,,,,F3,8.6,33,,,,,0,,,0,,,38.93,-99.22,38.93,-99.05
Tornado,C,27,CUSTER,,13-FEB-54 10:30:00,CST,13-FEB-54 10:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,17,,,,,0,,,0,,,38.13,-105.47,,
Tornado,C,121,WASHINGTON,,31-MAR-54 14:00:00,CST,31-MAR-54 14:00:00,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,40.12,-102.72,,
Tornado,C,125,YUMA,,31-MAR-54 14:00:00,CST,31-MAR-54 14:00:00,0,0,0,0,.25K,0,,0,,,,,0,33,,,,,0,,,0,,,40.15,-102.97,,
Tornado,C,71,LAS ANIMAS,,16-MAY-54 18:00:00,CST,16-MAY-54 18:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,37.03,-104.10,,
Tornado,C,35,DOUGLAS,,06-JUN-54 14:30:00,CST,06-JUN-54 14:30:00,0,0,0,0,.25K,0,,0,,,,F1,.1,17,,,,,0,,,0,,,39.52,-104.82,,
Tornado,C,123,WELD,,19-JUN-54 18:00:00,CST,19-JUN-54 18:00:00,0,0,0,0,.25K,0,,0,,,,,.1,17,,,,,0,,,0,,,40.87,-104.40,,
Tornado,C,1,ADAMS,,28-JUL-54 16:00:00,CST,28-JUL-54 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.82,-104.10,,
Tornado,C,69,LARIMER,,07-AUG-54 16:00:00,CST,07-AUG-54 16:00:00,0,0,0,0,2.5K,0,,0,,,,,2,33,,,,,0,,,0,,,40.80,-105.75,,
Tornado,C,111,NEWTON,,28-MAY-54 12:00:00,CST,28-MAY-54 12:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.92,-87.40,,
Tornado,C,97,MARION,,31-MAY-54 14:00:00,CST,31-MAY-54 14:00:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.78,-86.15,,
Tornado,C,111,NEWTON,,31-MAY-54 16:00:00,CST,31-MAY-54 16:00:00,1,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.77,-87.45,,
Tornado,C,103,MIAMI,,31-MAY-54 18:30:00,CST,31-MAY-54 18:30:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,40.87,-86.03,,
Tornado,C,7,BENTON,,01-JUN-54 02:00:00,CST,01-JUN-54 02:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,40.70,-87.27,,
Tornado,C,89,LAKE,,01-JUN-54 02:00:00,CST,01-JUN-54 02:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.25,-87.48,,
Tornado,C,131,PULASKI,,01-JUN-54 02:30:00,CST,01-JUN-54 02:30:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.05,-86.58,,
Tornado,C,129,ROGER MILLS,,29-APR-54 15:00:00,CST,29-APR-54 15:00:00,0,0,0,0,25K,0,,0,,,,F2,33.3,33,,,,,0,,,0,,,35.80,-99.75,36.12,-99.30
Tornado,C,3,ALFALFA,,29-APR-54 15:30:00,CST,29-APR-54 15:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.8,100,,,,,0,,,0,,,36.67,-98.30,,
Tornado,C,43,DEWEY,,29-APR-54 17:30:00,CST,29-APR-54 17:30:00,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.10,-99.20,,
Tornado,C,81,JOHNSON,,11-OCT-54 14:15:00,CST,11-OCT-54 14:15:00,0,0,2,0,250K,0,,0,,,,F3,4.7,100,,,,,0,,,0,,,39.45,-86.12,39.50,-86.05
Tornado,C,11,BINGHAM,,09-JUN-54 13:10:00,CST,09-JUN-54 13:10:00,0,0,0,0,.03K,0,,0,,,,,0,33,,,,,0,,,0,,,43.50,-112.73,,
Tornado,C,81,TETON,,09-JUN-54 16:00:00,CST,09-JUN-54 16:00:00,0,0,0,0,.03K,0,,0,,,,,.3,33,,,,,0,,,0,,,43.87,-111.20,,
Tornado,C,163,SCOTT,,26-APR-54 19:30:00,CST,26-APR-54 19:30:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.75,-90.88,,
Tornado,C,111,LEE,,30-APR-54 15:15:00,CST,30-APR-54 15:15:00,1,0,0,0,250K,0,,0,,,,F2,9.9,200,,,,,0,,,0,,,40.67,-91.50,40.80,-91.42
Tornado,C,57,DES MOINES,,30-APR-54 15:45:00,CST,30-APR-54 15:45:00,0,0,0,0,25K,0,,0,,,,F2,75.3,200,,,,,0,,,0,,,40.80,-91.42,41.83,-90.95
Tornado,C,95,IOWA,,30-APR-54 19:00:00,CST,30-APR-54 19:00:00,0,0,0,0,0K,0,,0,,,,F2,65.8,200,,,,,0,,,0,,,41.67,-92.00,42.47,-91.30
Tornado,C,113,LINN,,30-APR-54 19:00:00,CST,30-APR-54 19:00:00,0,0,0,0,0K,0,,0,,,,F4,80.4,200,,,,,0,,,0,,,42.10,-91.75,43.18,-91.17
Tornado,C,105,JONES,,30-APR-54 19:05:00,CST,30-APR-54 19:05:00,0,0,0,0,0K,0,,0,,,,F2,16.6,50,,,,,0,,,0,,,42.22,-91.20,42.45,-91.10
Tornado,C,99,MARSHALL,,01-JUN-54 03:00:00,CST,01-JUN-54 03:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.23,-86.23,,
Tornado,C,73,GREENE,,05-APR-54 17:10:00,CST,05-APR-54 17:10:00,1,0,0,0,250K,0,,0,,,,F2,5.1,880,,,,,0,,,0,,,42.03,-94.53,42.10,-94.47
Tornado,C,145,PAGE,,05-APR-54 17:20:00,CST,05-APR-54 17:20:00,2,0,0,0,25K,0,,0,,,,F4,3.3,700,,,,,0,,,0,,,40.58,-95.32,40.62,-95.27
Tornado,C,131,MITCHELL,,23-MAY-54 18:00:00,CST,23-MAY-54 18:00:00,0,0,0,0,0K,0,,0,,,,F2,0,50,,,,,0,,,0,,,43.28,-92.80,,
Tornado,C,245,RICHMOND,,17-AUG-54 14:30:00,CST,17-AUG-54 14:30:00,0,0,0,0,25K,0,,0,,,,F1,1,33,,,,,0,,,0,,,33.47,-82.00,,
Tornado,C,1,APPLING,,17-AUG-54 16:00:00,CST,17-AUG-54 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,17,,,,,0,,,0,,,31.77,-82.35,,
Tornado,C,145,HARRIS,,05-DEC-54 12:30:00,CST,05-DEC-54 12:30:00,1,0,0,0,250K,0,,0,,,,F3,24.8,200,,,,,0,,,0,,,32.67,-85.08,32.87,-84.72
Tornado,C,199,MERIWETHER,,05-DEC-54 13:15:00,CST,05-DEC-54 13:15:00,2,0,0,0,250K,0,,0,,,,F3,6.8,100,,,,,0,,,0,,,32.87,-84.72,32.87,-84.60
